model_name,class_type,model_id,window_id,class_label,feature,coef
logit,multiclass,logit_multiclass,win_02,1,mom5_diff,0.007626609007612859
logit,multiclass,logit_multiclass,win_02,1,mom21_diff,0.040465553754452446
logit,multiclass,logit_multiclass,win_02,1,mom63_diff,-0.006079028199131117
logit,multiclass,logit_multiclass,win_02,1,ma_gap20_diff,-0.0019030455826329028
logit,multiclass,logit_multiclass,win_02,1,rsi14_diff,-0.0015992275576585653
logit,multiclass,logit_multiclass,win_02,1,rv21_diff,-0.056091630232309765
logit,multiclass,logit_multiclass,win_02,1,vol_shock20_diff,-0.04941205079255268
logit,multiclass,logit_multiclass,win_03,-1,op_margin_diff,-0.008064206588383539
logit,multiclass,logit_multiclass,win_03,-1,net_margin_diff,-0.009227653567902833
logit,multiclass,logit_multiclass,win_03,-1,leverage_diff,-0.057529209014799874
logit,multiclass,logit_multiclass,win_03,-1,cash_ratio_diff,-0.05206200586433
logit,multiclass,logit_multiclass,win_03,-1,rnd_intensity_diff,0.005338650306573723
logit,multiclass,logit_multiclass,win_03,-1,capex_intensity_diff,0.0033388683452818734
logit,multiclass,logit_multiclass,win_03,-1,asset_turnover_diff,-0.11383202587490245
logit,multiclass,logit_multiclass,win_03,-1,log_mcap_diff,0.0999815814272434
logit,multiclass,logit_multiclass,win_03,-1,mom5_diff,0.03364392244034242
logit,multiclass,logit_multiclass,win_03,-1,mom21_diff,-0.04803494266761926
logit,multiclass,logit_multiclass,win_03,-1,mom63_diff,0.0034195230721102495
logit,multiclass,logit_multiclass,win_03,-1,ma_gap20_diff,0.030198025577386472
logit,multiclass,logit_multiclass,win_03,-1,rsi14_diff,0.06744942636395002
logit,multiclass,logit_multiclass,win_03,-1,rv21_diff,-0.00010889738647231525
logit,multiclass,logit_multiclass,win_03,-1,vol_shock20_diff,0.018694694870064435
logit,multiclass,logit_multiclass,win_03,0,op_margin_diff,-0.01813132916757834
logit,multiclass,logit_multiclass,win_03,0,net_margin_diff,-0.015444020051603405
logit,multiclass,logit_multiclass,win_03,0,leverage_diff,0.028066250743923535
logit,multiclass,logit_multiclass,win_03,0,cash_ratio_diff,0.0009894056702806071
logit,multiclass,logit_multiclass,win_03,0,rnd_intensity_diff,0.02967776557212227
logit,multiclass,logit_multiclass,win_03,0,capex_intensity_diff,-0.04955685050441012
logit,multiclass,logit_multiclass,win_03,0,asset_turnover_diff,0.11357191227370152
logit,multiclass,logit_multiclass,win_03,0,log_mcap_diff,-0.06068273070228852
logit,multiclass,logit_multiclass,win_03,0,mom5_diff,-0.013089985384068345
logit,multiclass,logit_multiclass,win_03,0,mom21_diff,0.040709004368743605
logit,multiclass,logit_multiclass,win_03,0,mom63_diff,-0.010471641064046045
logit,multiclass,logit_multiclass,win_03,0,ma_gap20_diff,-0.005099647581363024
logit,multiclass,logit_multiclass,win_03,0,rsi14_diff,-0.0365340192429582
logit,multiclass,logit_multiclass,win_03,0,rv21_diff,0.03839577633763009
logit,multiclass,logit_multiclass,win_03,0,vol_shock20_diff,0.03131983531248627
logit,multiclass,logit_multiclass,win_03,1,op_margin_diff,0.026195535755961882
logit,multiclass,logit_multiclass,win_03,1,net_margin_diff,0.024671673619506
logit,multiclass,logit_multiclass,win_03,1,leverage_diff,0.02946295827087636
logit,multiclass,logit_multiclass,win_03,1,cash_ratio_diff,0.051072600194049286
logit,multiclass,logit_multiclass,win_03,1,rnd_intensity_diff,-0.03501641587869596
logit,multiclass,logit_multiclass,win_03,1,capex_intensity_diff,0.04621798215912818
logit,multiclass,logit_multiclass,win_03,1,asset_turnover_diff,0.00026011360120077565
logit,multiclass,logit_multiclass,win_03,1,log_mcap_diff,-0.03929885072495482
logit,multiclass,logit_multiclass,win_03,1,mom5_diff,-0.02055393705627412
logit,multiclass,logit_multiclass,win_03,1,mom21_diff,0.007325938298875764
logit,multiclass,logit_multiclass,win_03,1,mom63_diff,0.0070521179919358305
logit,multiclass,logit_multiclass,win_03,1,ma_gap20_diff,-0.025098377996023373
logit,multiclass,logit_multiclass,win_03,1,rsi14_diff,-0.030915407120991775
logit,multiclass,logit_multiclass,win_03,1,rv21_diff,-0.03828687895115736
logit,multiclass,logit_multiclass,win_03,1,vol_shock20_diff,-0.050014530182550594
logit,multiclass,logit_multiclass,win_04,-1,op_margin_diff,-0.008419544080009549
logit,multiclass,logit_multiclass,win_04,-1,net_margin_diff,-0.009565896085004605
logit,multiclass,logit_multiclass,win_04,-1,leverage_diff,-0.07446730735298891
logit,multiclass,logit_multiclass,win_04,-1,cash_ratio_diff,-0.07200824003200304
logit,multiclass,logit_multiclass,win_04,-1,rnd_intensity_diff,-0.0011947341054175916
logit,multiclass,logit_multiclass,win_04,-1,capex_intensity_diff,-0.026943041720031098
logit,multiclass,logit_multiclass,win_04,-1,asset_turnover_diff,-0.1180714693302172
logit,multiclass,logit_multiclass,win_04,-1,log_mcap_diff,0.08194108480432773
logit,multiclass,logit_multiclass,win_04,-1,mom5_diff,0.047741733656851595
logit,multiclass,logit_multiclass,win_04,-1,mom21_diff,-0.03295775111827527
logit,multiclass,logit_multiclass,win_04,-1,mom63_diff,-0.021724896408839785
logit,multiclass,logit_multiclass,win_04,-1,ma_gap20_diff,0.027458758720080412
logit,multiclass,logit_multiclass,win_04,-1,rsi14_diff,0.04834055247609934
logit,multiclass,logit_multiclass,win_04,-1,rv21_diff,-0.03159656813766311
logit,multiclass,logit_multiclass,win_04,-1,vol_shock20_diff,0.009208165365901686
logit,multiclass,logit_multiclass,win_04,0,op_margin_diff,-0.015201052854004039
logit,multiclass,logit_multiclass,win_04,0,net_margin_diff,-0.010812890194737215
logit,multiclass,logit_multiclass,win_04,0,leverage_diff,0.03418186977367748
logit,multiclass,logit_multiclass,win_04,0,cash_ratio_diff,0.032041505241493254
logit,multiclass,logit_multiclass,win_04,0,rnd_intensity_diff,0.03837813844818789
logit,multiclass,logit_multiclass,win_04,0,capex_intensity_diff,-0.01947118555211431
logit,multiclass,logit_multiclass,win_04,0,asset_turnover_diff,0.11779243580114124
logit,multiclass,logit_multiclass,win_04,0,log_mcap_diff,-0.0530147500505893
logit,multiclass,logit_multiclass,win_04,0,mom5_diff,-0.015462116691895107
logit,multiclass,logit_multiclass,win_04,0,mom21_diff,0.035833011828503174
logit,multiclass,logit_multiclass,win_04,0,mom63_diff,0.013705515248279293
logit,multiclass,logit_multiclass,win_04,0,ma_gap20_diff,-0.0036835570428001593
logit,multiclass,logit_multiclass,win_04,0,rsi14_diff,-0.01813932200402204
logit,multiclass,logit_multiclass,win_04,0,rv21_diff,0.05159053424258901
logit,multiclass,logit_multiclass,win_04,0,vol_shock20_diff,0.023139893695435707
logit,multiclass,logit_multiclass,win_04,1,op_margin_diff,0.023620596934013624
logit,multiclass,logit_multiclass,win_04,1,net_margin_diff,0.02037878627974181
logit,multiclass,logit_multiclass,win_04,1,leverage_diff,0.04028543757931149
logit,multiclass,logit_multiclass,win_04,1,cash_ratio_diff,0.03996673479050971
logit,multiclass,logit_multiclass,win_04,1,rnd_intensity_diff,-0.03718340434277027
logit,multiclass,logit_multiclass,win_04,1,capex_intensity_diff,0.04641422727214559
logit,multiclass,logit_multiclass,win_04,1,asset_turnover_diff,0.00027903352907597377
logit,multiclass,logit_multiclass,win_04,1,log_mcap_diff,-0.028926334753738292
logit,multiclass,logit_multiclass,win_04,1,mom5_diff,-0.03227961696495656
logit,multiclass,logit_multiclass,win_04,1,mom21_diff,-0.0028752607102279473
logit,multiclass,logit_multiclass,win_04,1,mom63_diff,0.00801938116056048
logit,multiclass,logit_multiclass,win_04,1,ma_gap20_diff,-0.023775201677280255
logit,multiclass,logit_multiclass,win_04,1,rsi14_diff,-0.030201230472077303
logit,multiclass,logit_multiclass,win_04,1,rv21_diff,-0.0199939661049259
logit,multiclass,logit_multiclass,win_04,1,vol_shock20_diff,-0.032348059061337385
logit,multiclass,logit_multiclass,win_05,-1,op_margin_diff,-0.007417187620588185
logit,multiclass,logit_multiclass,win_05,-1,net_margin_diff,-0.006736982869166878
logit,multiclass,logit_multiclass,win_05,-1,leverage_diff,-0.08793479040468748
logit,multiclass,logit_multiclass,win_05,-1,cash_ratio_diff,-0.07259979311182323
logit,multiclass,logit_multiclass,win_05,-1,rnd_intensity_diff,-0.005635969251980354
logit,multiclass,logit_multiclass,win_05,-1,capex_intensity_diff,-0.02655903564212586
logit,multiclass,logit_multiclass,win_05,-1,asset_turnover_diff,-0.10244790368283115
logit,multiclass,logit_multiclass,win_05,-1,log_mcap_diff,0.06672118507731963
logit,multiclass,logit_multiclass,win_05,-1,mom5_diff,0.0417189643027445
logit,multiclass,logit_multiclass,win_05,-1,mom21_diff,-0.043859481714428
logit,multiclass,logit_multiclass,win_05,-1,mom63_diff,-0.024444199207735374
logit,multiclass,logit_multiclass,win_05,-1,ma_gap20_diff,0.0184553192189022
logit,multiclass,logit_multiclass,win_05,-1,rsi14_diff,0.04851114128077809
logit,multiclass,logit_multiclass,win_05,-1,rv21_diff,-0.04559034318751524
logit,multiclass,logit_multiclass,win_05,-1,vol_shock20_diff,0.010622488533652306
logit,multiclass,logit_multiclass,win_05,0,op_margin_diff,-0.015775934639744894
logit,multiclass,logit_multiclass,win_05,0,net_margin_diff,-0.014414967648016242
logit,multiclass,logit_multiclass,win_05,0,leverage_diff,0.04646823779506636
logit,multiclass,logit_multiclass,win_05,0,cash_ratio_diff,0.004378676336223055
logit,multiclass,logit_multiclass,win_05,0,rnd_intensity_diff,0.0401187416381698
logit,multiclass,logit_multiclass,win_05,0,capex_intensity_diff,-0.007781884819238416
logit,multiclass,logit_multiclass,win_05,0,asset_turnover_diff,0.10752218403605111
logit,multiclass,logit_multiclass,win_05,0,log_mcap_diff,-0.01760337895887397
logit,multiclass,logit_multiclass,win_05,0,mom5_diff,-0.0329622757893748
logit,multiclass,logit_multiclass,win_05,0,mom21_diff,0.05230850892018888
logit,multiclass,logit_multiclass,win_05,0,mom63_diff,-0.0010542397990659235
logit,multiclass,logit_multiclass,win_05,0,ma_gap20_diff,-0.0011147181165852365
logit,multiclass,logit_multiclass,win_05,0,rsi14_diff,-0.005941103129240282
logit,multiclass,logit_multiclass,win_05,0,rv21_diff,0.0970194902615185
logit,multiclass,logit_multiclass,win_05,0,vol_shock20_diff,0.018735335086322413
logit,multiclass,logit_multiclass,win_05,1,op_margin_diff,0.023193122260333158
logit,multiclass,logit_multiclass,win_05,1,net_margin_diff,0.021151950517183122
logit,multiclass,logit_multiclass,win_05,1,leverage_diff,0.041466552609621225
logit,multiclass,logit_multiclass,win_05,1,cash_ratio_diff,0.06822111677560014
logit,multiclass,logit_multiclass,win_05,1,rnd_intensity_diff,-0.03448277238618945
logit,multiclass,logit_multiclass,win_05,1,capex_intensity_diff,0.03434092046136447
logit,multiclass,logit_multiclass,win_05,1,asset_turnover_diff,-0.005074280353219839
logit,multiclass,logit_multiclass,win_05,1,log_mcap_diff,-0.04911780611844559
logit,multiclass,logit_multiclass,win_05,1,mom5_diff,-0.008756688513369738
logit,multiclass,logit_multiclass,win_05,1,mom21_diff,-0.008449027205761045
logit,multiclass,logit_multiclass,win_05,1,mom63_diff,0.02549843900680135
logit,multiclass,logit_multiclass,win_05,1,ma_gap20_diff,-0.017340601102317024
logit,multiclass,logit_multiclass,win_05,1,rsi14_diff,-0.04257003815153772
logit,multiclass,logit_multiclass,win_05,1,rv21_diff,-0.05142914707400327
logit,multiclass,logit_multiclass,win_05,1,vol_shock20_diff,-0.02935782361997492
logit,multiclass,logit_multiclass,win_06,-1,op_margin_diff,-0.004385441305112908
logit,multiclass,logit_multiclass,win_06,-1,net_margin_diff,-0.004233130483435638
logit,multiclass,logit_multiclass,win_06,-1,leverage_diff,-0.06911639219075524
logit,multiclass,logit_multiclass,win_06,-1,cash_ratio_diff,-0.03363512497861551
logit,multiclass,logit_multiclass,win_06,-1,rnd_intensity_diff,-0.0039892217635646085
logit,multiclass,logit_multiclass,win_06,-1,capex_intensity_diff,-0.017344974893920895
logit,multiclass,logit_multiclass,win_06,-1,asset_turnover_diff,-0.0952186011869184
logit,multiclass,logit_multiclass,win_06,-1,log_mcap_diff,0.06724046904758818
logit,multiclass,logit_multiclass,win_06,-1,mom5_diff,0.029683841757659184
logit,multiclass,logit_multiclass,win_06,-1,mom21_diff,-0.04406216154842018
logit,multiclass,logit_multiclass,win_06,-1,mom63_diff,-0.024184017399794172
logit,multiclass,logit_multiclass,win_06,-1,ma_gap20_diff,0.032877642136590605
logit,multiclass,logit_multiclass,win_06,-1,rsi14_diff,0.045879253309985185
logit,multiclass,logit_multiclass,win_06,-1,rv21_diff,-0.05722717936670288
logit,multiclass,logit_multiclass,win_06,-1,vol_shock20_diff,0.008614145305889267
logit,multiclass,logit_multiclass,win_06,0,op_margin_diff,-0.019472576512415903
logit,multiclass,logit_multiclass,win_06,0,net_margin_diff,-0.017955368172826683
logit,multiclass,logit_multiclass,win_06,0,leverage_diff,0.04398339237046995
logit,multiclass,logit_multiclass,win_06,0,cash_ratio_diff,-0.020799434297715944
logit,multiclass,logit_multiclass,win_06,0,rnd_intensity_diff,0.03926843356370852
logit,multiclass,logit_multiclass,win_06,0,capex_intensity_diff,-0.014253521958716289
logit,multiclass,logit_multiclass,win_06,0,asset_turnover_diff,0.11482042477744485
logit,multiclass,logit_multiclass,win_06,0,log_mcap_diff,-0.014305195515200592
logit,multiclass,logit_multiclass,win_06,0,mom5_diff,-0.02183594448158039
logit,multiclass,logit_multiclass,win_06,0,mom21_diff,0.04792700260620579
logit,multiclass,logit_multiclass,win_06,0,mom63_diff,-0.00919162884326026
logit,multiclass,logit_multiclass,win_06,0,ma_gap20_diff,-0.026031869547314294
logit,multiclass,logit_multiclass,win_06,0,rsi14_diff,0.0029621873671577506
logit,multiclass,logit_multiclass,win_06,0,rv21_diff,0.1018053264156585
logit,multiclass,logit_multiclass,win_06,0,vol_shock20_diff,0.008695934953860387
logit,multiclass,logit_multiclass,win_06,1,op_margin_diff,0.02385801781752885
logit,multiclass,logit_multiclass,win_06,1,net_margin_diff,0.022188498656262316
logit,multiclass,logit_multiclass,win_06,1,leverage_diff,0.025132999820285475
logit,multiclass,logit_multiclass,win_06,1,cash_ratio_diff,0.05443455927633157
logit,multiclass,logit_multiclass,win_06,1,rnd_intensity_diff,-0.03527921180014386
logit,multiclass,logit_multiclass,win_06,1,capex_intensity_diff,0.031598496852637055
logit,multiclass,logit_multiclass,win_06,1,asset_turnover_diff,-0.01960182359052647
logit,multiclass,logit_multiclass,win_06,1,log_mcap_diff,-0.05293527353238762
logit,multiclass,logit_multiclass,win_06,1,mom5_diff,-0.007847897276078855
logit,multiclass,logit_multiclass,win_06,1,mom21_diff,-0.003864841057785635
logit,multiclass,logit_multiclass,win_06,1,mom63_diff,0.03337564624305431
logit,multiclass,logit_multiclass,win_06,1,ma_gap20_diff,-0.006845772589276384
logit,multiclass,logit_multiclass,win_06,1,rsi14_diff,-0.04884144067714305
logit,multiclass,logit_multiclass,win_06,1,rv21_diff,-0.04457814704895557
logit,multiclass,logit_multiclass,win_06,1,vol_shock20_diff,-0.017310080259749894
logit,multiclass,logit_multiclass,win_07,-1,op_margin_diff,-0.010306450067533975
logit,multiclass,logit_multiclass,win_07,-1,net_margin_diff,-0.012487736284640984
logit,multiclass,logit_multiclass,win_07,-1,leverage_diff,-0.047079960586654264
logit,multiclass,logit_multiclass,win_07,-1,cash_ratio_diff,-0.008051196853989806
logit,multiclass,logit_multiclass,win_07,-1,rnd_intensity_diff,0.0038024777026310136
logit,multiclass,logit_multiclass,win_07,-1,capex_intensity_diff,0.008651655701580744
logit,multiclass,logit_multiclass,win_07,-1,asset_turnover_diff,-0.06370945118989438
logit,multiclass,logit_multiclass,win_07,-1,log_mcap_diff,0.09314480477482373
logit,multiclass,logit_multiclass,win_07,-1,mom5_diff,0.02292315897695994
logit,multiclass,logit_multiclass,win_07,-1,mom21_diff,-0.028676638111288358
logit,multiclass,logit_multiclass,win_07,-1,mom63_diff,-0.044952756281893005
logit,multiclass,logit_multiclass,win_07,-1,ma_gap20_diff,0.02080384829014546
logit,multiclass,logit_multiclass,win_07,-1,rsi14_diff,0.02618045241689591
logit,multiclass,logit_multiclass,win_07,-1,rv21_diff,-0.06625452863752605
logit,multiclass,logit_multiclass,win_07,-1,vol_shock20_diff,0.0060385948615896325
logit,multiclass,logit_multiclass,win_07,0,op_margin_diff,-0.009991246401554762
logit,multiclass,logit_multiclass,win_07,0,net_margin_diff,-0.00652250892897032
logit,multiclass,logit_multiclass,win_07,0,leverage_diff,0.015317633279333028
logit,multiclass,logit_multiclass,win_07,0,cash_ratio_diff,-0.028123429127977877
logit,multiclass,logit_multiclass,win_07,0,rnd_intensity_diff,0.033266716060448585
logit,multiclass,logit_multiclass,win_07,0,capex_intensity_diff,-0.01955854485682942
logit,multiclass,logit_multiclass,win_07,0,asset_turnover_diff,0.0638436744962749
logit,multiclass,logit_multiclass,win_07,0,log_mcap_diff,-0.0565856074800444
logit,multiclass,logit_multiclass,win_07,0,mom5_diff,-0.02665431950265732
logit,multiclass,logit_multiclass,win_07,0,mom21_diff,0.03430419466718844
logit,multiclass,logit_multiclass,win_07,0,mom63_diff,0.022189598204210844
logit,multiclass,logit_multiclass,win_07,0,ma_gap20_diff,-0.004585374183113432
logit,multiclass,logit_multiclass,win_07,0,rsi14_diff,0.02643916616607468
logit,multiclass,logit_multiclass,win_07,0,rv21_diff,0.13443321183559195
logit,multiclass,logit_multiclass,win_07,0,vol_shock20_diff,0.004577592812130531
logit,multiclass,logit_multiclass,win_07,1,op_margin_diff,0.02029769646908866
logit,multiclass,logit_multiclass,win_07,1,net_margin_diff,0.019010245213611297
logit,multiclass,logit_multiclass,win_07,1,leverage_diff,0.031762327307321266
logit,multiclass,logit_multiclass,win_07,1,cash_ratio_diff,0.0361746259819677
logit,multiclass,logit_multiclass,win_07,1,rnd_intensity_diff,-0.037069193763079614
logit,multiclass,logit_multiclass,win_07,1,capex_intensity_diff,0.010906889155248784
logit,multiclass,logit_multiclass,win_07,1,asset_turnover_diff,-0.0001342233063805412
logit,multiclass,logit_multiclass,win_07,1,log_mcap_diff,-0.03655919729477919
logit,multiclass,logit_multiclass,win_07,1,mom5_diff,0.0037311605256973904
logit,multiclass,logit_multiclass,win_07,1,mom21_diff,-0.00562755655590011
logit,multiclass,logit_multiclass,win_07,1,mom63_diff,0.0227631580776821
logit,multiclass,logit_multiclass,win_07,1,ma_gap20_diff,-0.016218474107032168
logit,multiclass,logit_multiclass,win_07,1,rsi14_diff,-0.05261961858297051
logit,multiclass,logit_multiclass,win_07,1,rv21_diff,-0.06817868319806589
logit,multiclass,logit_multiclass,win_07,1,vol_shock20_diff,-0.01061618767372021
logit,multiclass,logit_multiclass,win_08,-1,op_margin_diff,-0.010272336038506105
logit,multiclass,logit_multiclass,win_08,-1,net_margin_diff,-0.012112972815598724
logit,multiclass,logit_multiclass,win_08,-1,leverage_diff,-0.0512542992819534
logit,multiclass,logit_multiclass,win_08,-1,cash_ratio_diff,-0.006711713011384128
logit,multiclass,logit_multiclass,win_08,-1,rnd_intensity_diff,0.007360380649325708
logit,multiclass,logit_multiclass,win_08,-1,capex_intensity_diff,0.0072026193395562845
logit,multiclass,logit_multiclass,win_08,-1,asset_turnover_diff,-0.06786660603840432
logit,multiclass,logit_multiclass,win_08,-1,log_mcap_diff,0.0735464386450748
logit,multiclass,logit_multiclass,win_08,-1,mom5_diff,0.006070856783458568
logit,multiclass,logit_multiclass,win_08,-1,mom21_diff,-0.02283366830129365
logit,multiclass,logit_multiclass,win_08,-1,mom63_diff,-0.03899059172606461
logit,multiclass,logit_multiclass,win_08,-1,ma_gap20_diff,0.015340471051620737
logit,multiclass,logit_multiclass,win_08,-1,rsi14_diff,0.03138150098979755
logit,multiclass,logit_multiclass,win_08,-1,rv21_diff,-0.07562052226987077
logit,multiclass,logit_multiclass,win_08,-1,vol_shock20_diff,0.0028122507766625265
logit,multiclass,logit_multiclass,win_08,0,op_margin_diff,-0.0030169049798602354
logit,multiclass,logit_multiclass,win_08,0,net_margin_diff,0.0005880402545006066
logit,multiclass,logit_multiclass,win_08,0,leverage_diff,0.004842434989717164
logit,multiclass,logit_multiclass,win_08,0,cash_ratio_diff,-0.02170650176526071
logit,multiclass,logit_multiclass,win_08,0,rnd_intensity_diff,0.0264335518883956
logit,multiclass,logit_multiclass,win_08,0,capex_intensity_diff,-0.0016188271954161993
logit,multiclass,logit_multiclass,win_08,0,asset_turnover_diff,0.05593505730870172
logit,multiclass,logit_multiclass,win_08,0,log_mcap_diff,-0.05710461136014645
logit,multiclass,logit_multiclass,win_08,0,mom5_diff,-0.03217756367257
logit,multiclass,logit_multiclass,win_08,0,mom21_diff,0.024917942430560076
logit,multiclass,logit_multiclass,win_08,0,mom63_diff,0.026811225354620615
logit,multiclass,logit_multiclass,win_08,0,ma_gap20_diff,-0.003124292687504183
logit,multiclass,logit_multiclass,win_08,0,rsi14_diff,0.03039661006047635
